lei,year,application_count,approval_count,denial_count,approval_rate,denial_rate,du_share,lpa_share,internal_aus_share,other_aus_share,external_aus_coverage,external_aus_coverage_alt_any_aus_reported,cert,rssd,entity,type,insure,name,assets,assetl,org,assorg,namet,state,fore,valid_fdic_cert,asset,astempm,bkclass,esal,id,nclnlsr,nonixay,numemp,rbc1aaj,roa,specgrp,stalp,matched_fdic_financials
549300C4J510S9L1RF98,2023,855,845,10,0.9883040935672515,0.011695906432748537,0.47251461988304094,0.3847953216374269,0.0,0.14269005847953217,0.8573099415204679,0.8573099415204678,3931.0,933256.0,933256.0,10.0,7.0,ALERUS FNCL NA,3885776.0,3778066.0,2067007.0,3896811.0,ALERUS FINANCIAL NA,38.0,NAT,True,3885776.0,5.181034666666667,N,94421.0,3931_20231231,0.3155819965782442,3.8148961885494335,750.0,9.918499569324224,0.4203087360605614,4.0,ND,True
549300C4J510S9L1RF98,2024,1029,996,33,0.967930029154519,0.03206997084548105,0.6287657920310982,0.24975704567541301,0.0,0.12147716229348883,0.8785228377065112,0.8785228377065112,3931.0,933256.0,933256.0,10.0,7.0,ALERUS FNCL NA,5247399.0,3885776.0,2067007.0,5261673.0,ALERUS FINANCIAL NA,38.0,NAT,True,5252917.0,5.942213800904978,N,107956.0,3931_20241231,1.3058698166050229,3.814874243034888,884.0,8.692985864279054,0.6676189910691133,4.0,ND,True
549300C4J510S9L1RF98,2025,970,901,69,0.9288659793814433,0.0711340206185567,0.5257731958762887,0.28969072164948456,0.0,0.18453608247422681,0.8154639175257732,0.8154639175257732,3931.0,933256.0,933256.0,10.0,7.0,ALERUS FNCL NA,5211720.0,5247399.0,2067007.0,5230084.0,ALERUS FINANCIAL NA,38.0,NAT,True,5211720.0,6.167715976331361,N,121572.0,3931_20251231,1.6288136775925832,3.7267146086705583,845.0,8.621711417585352,0.419984789954816,4.0,ND,True
549300C61LNGA8J8EF85,2023,1067,1021,46,0.9568884723523898,0.04311152764761012,0.0,0.0,0.0,1.0,0.0,0.0,27981.0,968070.0,968070.0,20.0,7.0,CAPITOL FSB,9588061.0,9950802.0,4226910.0,9588073.0,CAPITOL FEDERAL SAVINGS BANK,20.0,FSB,True,9588061.0,15.39014606741573,SB,49321.0,27981_20231231,0.1297864064721224,1.169406702487938,623.0,8.887476534524687,-1.1547549579000222,5.0,KS,True
549300C61LNGA8J8EF85,2024,807,777,30,0.9628252788104089,0.03717472118959108,0.0,0.0,0.0,1.0,0.0,0.0,27981.0,968070.0,968070.0,20.0,7.0,CAPITOL FSB,9552474.0,9588061.0,4226910.0,9552628.0,CAPITOL FEDERAL SAVINGS BANK,20.0,FSB,True,9552474.0,14.85610264385692,SB,51975.0,27981_20241231,0.1445816749333071,1.1793044732981646,643.0,9.380485662591196,0.5274049795099309,5.0,KS,True
549300C61LNGA8J8EF85,2025,628,596,32,0.9490445859872612,0.050955414012738856,0.0,0.11942675159235669,0.0,0.8805732484076433,0.11942675159235669,0.11942675159235672,27981.0,968070.0,968070.0,20.0,7.0,CAPITOL FSB,9796570.0,9552474.0,4226910.0,9796847.0,CAPITOL FEDERAL SAVINGS BANK,20.0,FSB,True,9796570.0,14.709564564564564,SB,60402.0,27981_20251231,0.5937550495074118,1.2666830083961758,666.0,9.534356146916195,0.7566917848888017,5.0,KS,True
549300CDOC4F7XSRG390,2023,1969,1846,123,0.9375317420010157,0.062468257998984256,0.5083798882681564,0.1802945657694261,0.0,0.31132554596241746,0.6886744540375824,0.6886744540375825,35583.0,2925666.0,2925666.0,10.0,7.0,PINNACLE BK,47830432.0,41842515.0,2925657.0,47959883.0,PINNACLE BANK,47.0,NMB,True,47830432.0,14.247969019958296,NM,483185.0,35583_20231231,0.2692684031284565,1.8391560917950425,3357.0,9.665257532975549,1.316554504096383,4.0,TN,True
549300CDOC4F7XSRG390,2024,1903,1744,159,0.9164477141355754,0.08355228586442459,0.5323173935890699,0.2233315817130846,0.0,0.2443510246978455,0.7556489753021545,0.7556489753021545,35583.0,2925666.0,2925666.0,10.0,7.0,PINNACLE BK,52489231.0,47830432.0,2925657.0,52589449.0,PINNACLE BANK,47.0,NMB,True,52489231.0,14.719358104318564,NM,572303.0,35583_20241231,0.4241460809101109,1.986253545452021,3566.0,9.779676783808638,1.037739189041642,4.0,TN,True
549300CDOC4F7XSRG390,2025,2115,1909,206,0.9026004728132387,0.09739952718676123,0.3617021276595745,0.18486997635933805,0.0,0.45342789598108746,0.5465721040189125,0.5465721040189125,35583.0,2925666.0,2925666.0,10.0,7.0,PINNACLE BK,57636946.0,52489231.0,2925657.0,57706053.0,PINNACLE BANK,47.0,NMB,True,57636946.0,15.53975357239148,NM,668936.0,35583_20251231,0.3470733066536646,2.017621390147025,3709.0,9.393072081869152,1.2537159462038845,4.0,TN,True
549300CEHN5CVC6INV48,2023,1227,1121,106,0.9136104319478403,0.08638956805215973,0.19967400162999185,0.4808475957620212,0.0,0.31947840260798693,0.680521597392013,0.6805215973920131,6653.0,489623.0,489623.0,10.0,7.0,PARK NB,9798573.0,9815951.0,1142336.0,9836453.0,THE PARK  NATIONAL BANK,39.0,NAT,True,9798573.0,5.523434611048478,N,177626.0,6653_20231231,0.8170108398397922,3.0216872786308717,1774.0,9.110048103132398,1.4233553899492648,4.0,OH,True
549300CEHN5CVC6INV48,2024,1344,1221,123,0.9084821428571429,0.09151785714285714,0.15104166666666666,0.6748511904761905,0.0,0.17410714285714285,0.8258928571428571,0.8258928571428572,6653.0,489623.0,489623.0,10.0,7.0,PARK NB,9751214.0,9798573.0,1142336.0,9805350.0,THE PARK NATIONAL BANK,39.0,NAT,True,9751214.0,5.67591036088475,N,184980.0,6653_20241231,0.8947345865493662,3.164250055127797,1718.0,9.79664257686767,1.6326622345112058,4.0,OH,True
549300CEHN5CVC6INV48,2025,1327,1200,127,0.9042954031650339,0.09570459683496609,0.1356443104747551,0.6654107008289375,0.0,0.19894498869630747,0.8010550113036926,0.8010550113036925,6653.0,489623.0,489623.0,10.0,7.0,PARK NB,9742967.0,9751214.0,1142336.0,9805013.0,THE PARK NATIONAL BANK,39.0,NAT,True,9742967.0,5.778746737841044,N,188751.0,6653_20251231,0.8607242191062194,3.1746092616394472,1686.0,10.448505305021904,1.9039843117803965,4.0,OH,True
549300CP7747DCRW6U68,2023,663,644,19,0.971342383107089,0.02865761689291101,0.8763197586726998,0.0392156862745098,0.0,0.08446455505279035,0.9155354449472096,0.918552036199095,12383.0,1001648.0,1001648.0,10.0,7.0,CARROLLTON BK,3339855.0,3135836.0,1860863.0,3341352.0,CARROLLTON BANK,17.0,NMB,True,3339855.0,11.760052816901409,NM,41636.0,12383_20231231,0.1107482575236467,2.182651505566684,284.0,7.891888344873972,0.9832799736522272,4.0,IL,True
549300CP7747DCRW6U68,2024,561,535,26,0.9536541889483066,0.04634581105169341,0.8235294117647058,0.06417112299465241,0.0,0.11229946524064172,0.8877005347593583,0.8912655971479501,12383.0,1001648.0,1001648.0,10.0,7.0,CARROLLTON BK,3486508.0,3339855.0,1860863.0,3487435.0,CARROLLTON BANK,17.0,NMB,True,3486508.0,11.85887074829932,NM,41618.0,12383_20241231,0.1154507263596039,1.9927374231055008,294.0,7.997259190027581,0.943989857112826,4.0,IL,True
549300CP7747DCRW6U68,2025,559,537,22,0.960644007155635,0.03935599284436494,0.8407871198568873,0.0518783542039356,0.0,0.1073345259391771,0.8926654740608229,0.8980322003577818,12383.0,1001648.0,1001648.0,10.0,7.0,CARROLLTON BK,3810105.0,3486508.0,1860863.0,3811714.0,CARROLLTON BANK,17.0,NMB,True,3810105.0,12.492147540983607,NM,44494.0,12383_20251231,0.1942492294872537,2.0037769118575444,305.0,7.824588213045142,1.04390251866687,4.0,IL,True
549300CY7WNAHKHYSJ73,2023,4597,4481,116,0.9747661518381553,0.02523384816184468,0.7757232978029149,0.19055906025668914,0.0,0.033717641940395914,0.966282358059604,0.966282358059604,1213.0,2891622.0,2891622.0,21.0,7.0,CORNERSTONE CAP BK SSB,2266758.0,1991593.0,2891622.0,2266758.0,"CORNERSTONE CAPITAL BANK, SSB",48.0,SSB,True,2266758.0,1.554703703703704,SI,219546.0,1213_20231231,2.471077560316348,13.0894889699927,1458.0,15.010044591631743,-0.9422922998863902,9.0,TX,True
549300CY7WNAHKHYSJ73,2024,3340,3300,40,0.9880239520958084,0.011976047904191617,0.7922155688622754,0.18323353293413175,0.0,0.024550898203592814,0.9754491017964071,0.9763473053892215,1213.0,2891622.0,2891622.0,21.0,7.0,CORNERSTONE CAP BK SSB,2280636.0,2266758.0,2891622.0,2280636.0,"CORNERSTONE CAPITAL BANK, SSB",48.0,SSB,True,2280636.0,1.609482004234298,SI,222461.0,1213_20241231,2.534465892111557,12.36948979517633,1417.0,13.356063050900415,0.7763692858337539,9.0,TX,True
549300CY7WNAHKHYSJ73,2025,2840,2800,40,0.9859154929577465,0.014084507042253521,0.7348591549295774,0.2045774647887324,0.0,0.06056338028169014,0.9394366197183098,0.9394366197183098,1213.0,2891622.0,2891622.0,21.0,7.0,CORNERSTONE CAP BK SSB,2469832.0,2280636.0,6013468.0,2469832.0,"CORNERSTONE CAPITAL BANK, SSB",48.0,SSB,True,2469832.0,1.7794178674351584,SI,218966.0,1213_20251231,4.6915066472289,12.53195994259952,1388.0,15.07654843686224,0.6881808335363043,9.0,TX,True
549300D003QRZFSQ4N43,2023,3313,2760,553,0.8330817989737398,0.16691820102626018,0.28342891638997886,0.00392393600965892,0.0,0.7126471476003622,0.28735285239963776,0.29037126471476005,16835.0,664756.0,664756.0,10.0,7.0,PROSPERITY BK,38556810.0,37695970.0,1109599.0,38567987.0,PROSPERITY BANK,48.0,NMB,True,38556810.0,10.014755844155845,NM,316314.0,16835_20231231,0.3346609986960671,1.3970885111261635,3850.0,10.345957296900735,1.1183754684841545,4.0,TX,True
549300D003QRZFSQ4N43,2024,1325,984,341,0.7426415094339622,0.2573584905660377,0.409811320754717,0.04150943396226415,0.0,0.5486792452830188,0.45132075471698113,0.4513207547169812,16835.0,664756.0,664756.0,10.0,7.0,PROSPERITY BK,39595132.0,38556810.0,1109599.0,39608553.0,PROSPERITY BANK,48.0,NMB,True,39595132.0,10.1111164453524,NM,339512.0,16835_20241231,0.3423869448340119,1.4057385794564268,3916.0,10.775831646954996,1.2527589637024792,4.0,TX,True
549300D003QRZFSQ4N43,2025,1019,739,280,0.7252208047105005,0.2747791952894995,0.380765456329735,0.0323846908734053,0.0,0.5868498527968596,0.4131501472031403,0.41315014720314036,16835.0,664756.0,664756.0,10.0,7.0,PROSPERITY BK,38458815.0,39595132.0,1109599.0,38470891.0,PROSPERITY BANK,48.0,NMB,True,38458815.0,9.758643745242324,NM,340434.0,16835_20251231,0.6307345970955409,1.38952895994822,3941.0,11.22457080599538,1.4367250899058512,4.0,TX,True
549300D214S3L7KZ0515,2023,691,591,100,0.8552821997105644,0.1447178002894356,0.9030390738060782,0.08972503617945007,0.0,0.00723589001447178,0.9927641099855282,0.9927641099855282,22858.0,3228001.0,365325.0,11.0,7.0,UNITED BK,29851399.0,29430409.0,1076217.0,29926482.0,CRESCENT MORTGAGE COMPANY,51.0,SMB,True,29851399.0,11.21389894815928,SM,242675.0,22858_20231231,0.2124551343907838,1.8660497133297915,2662.0,11.529375998787138,1.3092142971733738,4.0,VA,True
549300DAUXQ2DCY4H838,2023,998,920,78,0.9218436873747495,0.0781563126252505,0.655310621242485,0.2895791583166333,0.0,0.05511022044088176,0.9448897795591182,0.9448897795591182,59070.0,3868694.0,40499.0,11.0,7.0,HARBORONE BK,5671127.0,5362221.0,4973353.0,5673180.0,"HARBORONE MORTGAGE, LLC",25.0,NMB,True,5671127.0,10.720466918714555,NM,76259.0,59070_20231231,0.3671490778715374,2.506990362231604,529.0,8.996323936202973,0.3264913518542582,4.0,MA,True
549300DAUXQ2DCY4H838,2024,1106,1031,75,0.9321880650994575,0.06781193490054249,0.6283905967450272,0.321880650994575,0.0,0.04972875226039783,0.9502712477396023,0.9502712477396021,59070.0,3868694.0,40499.0,11.0,7.0,HARBORONE BK,5754704.0,5671127.0,4973353.0,5754704.0,"HARBORONE MORTGAGE, LLC",25.0,NMB,True,5754704.0,10.756456074766357,NM,76595.0,59070_20241231,0.6026056666571901,2.280023649566703,535.0,9.192391852754652,0.4762798463679126,4.0,MA,True
549300DAUXQ2DCY4H838,2025,914,864,50,0.9452954048140044,0.05470459518599562,0.6925601750547046,0.24179431072210067,0.0,0.06564551422319474,0.9343544857768052,0.9343544857768052,32773.0,3868694.0,128904.0,11.0,7.0,EASTERN BK,30579383.0,25551908.0,1427239.0,30588225.0,"HARBORONE MORTGAGE, LLC",25.0,NMB,True,30579383.0,12.45088884364821,NM,343223.0,32773_20251231,0.7458036401089241,2.202555261487466,2456.0,10.929541644202706,0.3930757822051269,4.0,MA,True
549300DMHEHNYZ2OLB41,2023,2815,2707,108,0.9616341030195382,0.03836589698046181,0.8216696269982238,0.12788632326820604,0.0,0.05044404973357016,0.9495559502664298,0.9523978685612788,4239.0,509950.0,509950.0,10.0,7.0,FIRST UNITED B&TC,16260538.0,14547035.0,1058398.0,16274324.0,FIRST UNITED BANK AND TRUST CO,40.0,NMB,True,16260538.0,8.36017377892031,NM,253607.0,4239_20231231,1.0425264048649852,2.956088048195914,1945.0,8.360460741503871,0.5150011412490049,4.0,OK,True
549300DMHEHNYZ2OLB41,2024,2772,2698,74,0.9733044733044733,0.026695526695526696,0.7792207792207793,0.18253968253968253,0.0,0.03823953823953824,0.9617604617604618,0.9635642135642135,4239.0,509950.0,509950.0,10.0,7.0,FIRST UNITED B&TC,16259998.0,16260538.0,1058398.0,16276741.0,FIRST UNITED BANK AND TRUST CO,40.0,SMB,True,16259998.0,8.685896367521368,SM,238250.0,4239_20241231,1.435019898256721,2.694938111510692,1872.0,8.718985551730203,0.7872114165673451,4.0,OK,True
549300DMHEHNYZ2OLB41,2025,2303,2217,86,0.9626574033868867,0.03734259661311333,0.7333912288319583,0.21710811984368214,0.0,0.04950065132435953,0.9504993486756405,0.9518019973947025,4239.0,509950.0,509950.0,10.0,7.0,FIRST UNITED B&TC,16273258.0,16259998.0,1058398.0,16279514.0,FIRST UNITED BANK AND TRUST CO,40.0,SMB,True,16273258.0,8.614747485442033,SM,256106.0,4239_20251231,1.5650920707904303,2.8595875247761366,1889.0,9.43090526716153,0.9743040910589936,4.0,OK,True
549300DPRWSBUY619V27,2023,1273,1126,147,0.8845247446975648,0.11547525530243519,0.04399057344854674,0.45247446975648076,0.0,0.5035349567949725,0.4964650432050275,0.49725058915946585,3890.0,663245.0,663245.0,10.0,7.0,SIMMONS BK,27308895.0,27409758.0,1094828.0,27356830.0,SIMMONS BANK,5.0,SMB,True,27308895.0,9.13646537303446,SM,283044.0,3890_20231231,0.5055254430482035,2.046386716774796,2989.0,10.047407229333665,0.7498469770819198,4.0,AR,True
549300DPRWSBUY619V27,2024,892,784,108,0.8789237668161435,0.1210762331838565,0.028026905829596414,0.6412556053811659,0.0,0.3307174887892377,0.6692825112107623,0.6737668161434978,3890.0,663245.0,663245.0,10.0,7.0,SIMMONS BK,26843102.0,27308895.0,1094828.0,26890402.0,SIMMONS BANK,5.0,SMB,True,26843102.0,9.155218963165074,SM,279000.0,3890_20241231,0.6508474026483437,2.032884690341453,2932.0,9.899907142237431,0.6977604348832614,4.0,AR,True
549300DPRWSBUY619V27,2025,725,631,94,0.8703448275862069,0.1296551724137931,0.05103448275862069,0.696551724137931,0.0,0.2524137931034483,0.7475862068965516,0.7503448275862069,3890.0,663245.0,663245.0,10.0,7.0,SIMMONS BK,24498708.0,26843102.0,1094828.0,24540966.0,SIMMONS BANK,5.0,SMB,True,24498708.0,8.430388162422574,SM,293097.0,3890_20251231,0.6438690235200462,2.1762336098818955,2906.0,9.133610088090489,-1.4008547815742864,4.0,AR,True
549300DPWFIO1S3DF358,2023,828,813,15,0.9818840579710145,0.018115942028985508,0.3828502415458937,0.6159420289855072,0.0,0.0012077294685990338,0.998792270531401,0.998792270531401,29488.0,318974.0,318974.0,20.0,7.0,FIRST FS&LA OF LAKEWOOD,2810395.0,2548129.0,4843090.0,3107936.0,FIRST FEDERAL S&L OF LAKEWOOD,39.0,SAL,True,2810395.0,10.486548507462686,SB,27763.0,29488_20231231,0.2618891532278763,2.0832733132613743,268.0,8.294035539788771,0.264412580905498,5.0,OH,True
549300DPWFIO1S3DF358,2024,717,696,21,0.9707112970711297,0.029288702928870293,0.496513249651325,0.502092050209205,0.0,0.001394700139470014,0.9986052998605299,0.99860529986053,29488.0,318974.0,318974.0,20.0,7.0,FIRST FS&LA OF LAKEWOOD,2987052.0,2810395.0,4843090.0,3279252.0,FIRST FEDERAL S&L OF LAKEWOOD,39.0,SAL,True,2987052.0,11.44464367816092,SB,27870.0,29488_20241231,0.6166121717885389,2.007945029691561,261.0,7.837293335920966,0.2483162778719847,5.0,OH,True
549300DPWFIO1S3DF358,2025,618,602,16,0.9741100323624595,0.025889967637540454,0.5485436893203883,0.44660194174757284,0.0,0.0048543689320388345,0.9951456310679612,0.9951456310679612,29488.0,318974.0,318974.0,20.0,7.0,FIRST FS&LA OF LAKEWOOD,2909587.0,2987052.0,4843090.0,3212497.0,FIRST FEDERAL S&L OF LAKEWOOD,39.0,SAL,True,2909587.0,11.277468992248062,SB,24662.0,29488_20251231,0.4435034108771414,2.09485847074144,258.0,8.149975224810005,0.1118737285264027,5.0,OH,True
549300DT7WZ1SOTNFJ62,2023,812,793,19,0.9766009852216748,0.023399014778325122,0.8078817733990148,0.1687192118226601,0.0,0.023399014778325122,0.9766009852216748,0.9766009852216748,12229.0,169653.0,169653.0,10.0,7.0,FIRST BK,6554829.0,6436322.0,1118797.0,6583103.0,FIRST BANK,29.0,SMB,True,6554829.0,7.218974669603524,SM,111348.0,12229_20231231,0.2166611318934191,2.9104639052468984,908.0,8.893169323551584,0.2773836642551175,4.0,MO,True
549300DT7WZ1SOTNFJ62,2024,871,853,18,0.9793340987370838,0.02066590126291619,0.9770378874856487,0.012629161882893225,0.0,0.010332950631458095,0.9896670493685419,0.9896670493685419,12229.0,169653.0,169653.0,10.0,7.0,FIRST BK,6630571.0,6554829.0,1118797.0,6646832.0,FIRST BANK,29.0,SMB,True,6630571.0,7.940803592814371,SM,102139.0,12229_20241231,0.2767932640564551,2.712302596606309,835.0,8.883214530450775,0.2750682804855983,4.0,MO,True
549300DT7WZ1SOTNFJ62,2025,701,685,16,0.9771754636233951,0.02282453637660485,0.9686162624821684,0.014265335235378032,0.0,0.017118402282453638,0.9828815977175464,0.9828815977175464,12229.0,169653.0,169653.0,10.0,7.0,FIRST BK,6652312.0,6630571.0,1118797.0,6664520.0,FIRST BANK,29.0,SMB,True,6652312.0,8.431320659062104,SM,102662.0,12229_20251231,0.2375340521711515,2.755398356397644,789.0,9.361750132284172,0.5087160018429804,4.0,MO,True
549300ENNFGLHCMQ1U82,2023,800,732,68,0.915,0.085,0.0,0.2525,0.0,0.7475,0.2525,0.25249999999999995,27998.0,727174.0,727174.0,20.0,7.0,GUARDIAN SVGS BK,1129095.0,1060078.0,3828018.0,1129095.0,GUARDIAN SAVINGS BANK,39.0,SSB,True,1129095.0,7.013012422360249,SI,11127.0,27998_20231231,0.1754335420700952,1.8092095741985077,161.0,13.387960759864107,1.4889541765878926,5.0,OH,True
549300ENNFGLHCMQ1U82,2024,834,760,74,0.9112709832134293,0.08872901678657075,0.0,0.42565947242206237,0.0,0.5743405275779376,0.42565947242206237,0.42565947242206237,27998.0,727174.0,727174.0,20.0,7.0,GUARDIAN SVGS BK,1318382.0,1129095.0,3828018.0,1318382.0,GUARDIAN SAVINGS BANK,39.0,SSB,True,1318382.0,8.138160493827161,SI,11761.0,27998_20241231,0.1826060532280382,1.834189467395179,162.0,11.87215595299996,1.135202689081537,5.0,OH,True
549300ENNFGLHCMQ1U82,2025,1001,931,70,0.9300699300699301,0.06993006993006994,0.0,0.5854145854145855,0.0,0.4145854145854146,0.5854145854145855,0.5854145854145854,27998.0,727174.0,727174.0,20.0,7.0,GUARDIAN SVGS BK,1356947.0,1318382.0,3828018.0,1356947.0,GUARDIAN SAVINGS BANK,39.0,SSB,True,1356947.0,8.223921212121212,SI,13692.0,27998_20251231,0.2580417108518911,1.850048627465937,165.0,11.481873093961434,1.6752191811516128,5.0,OH,True
549300ESRQ6OLBB56N04,2023,1351,1163,188,0.8608438193930422,0.1391561806069578,0.533678756476684,0.16654330125832717,0.0,0.2997779422649889,0.7002220577350111,0.7024426350851221,30788.0,2634191.0,2634191.0,10.0,7.0,GLACIER BK,27724419.0,26612483.0,2003975.0,27742629.0,GLACIER BANK,30.0,NMB,True,27724419.0,8.434566169759659,NM,300096.0,30788_20231231,0.1488117540562582,1.885532618875372,3287.0,8.813017072430736,0.8492305557508428,4.0,MT,True
549300ESRQ6OLBB56N04,2024,1459,1227,232,0.8409869773817683,0.15901302261823166,0.6148046607265251,0.18231665524331733,0.0,0.20287868403015763,0.7971213159698424,0.7998629198080878,30788.0,2634191.0,2634191.0,10.0,7.0,GLACIER BK,27886112.0,27724419.0,2003975.0,27902987.0,GLACIER BANK,30.0,NMB,True,27886112.0,8.122957180308768,NM,326262.0,30788_20241231,0.1539296911015837,2.0536167524230127,3433.0,8.771787268813464,0.7258959738790802,4.0,MT,True
549300ESRQ6OLBB56N04,2025,1550,1329,221,0.8574193548387097,0.14258064516129032,0.6438709677419355,0.10838709677419354,0.0,0.24774193548387097,0.7522580645161291,0.7554838709677419,30788.0,2634191.0,2634191.0,10.0,7.0,GLACIER BK,31955659.0,27886112.0,2003975.0,31978063.0,GLACIER BANK,30.0,NMB,True,31955659.0,7.832269362745098,NM,381232.0,30788_20251231,0.3266278379978578,2.232310832908956,4080.0,9.329771948703035,0.8973055187134905,4.0,MT,True
549300F04B6FGYBJY412,2023,580,472,108,0.8137931034482758,0.18620689655172415,0.13448275862068965,0.38448275862068965,0.0,0.4810344827586207,0.5189655172413793,0.5189655172413793,17323.0,707354.0,707354.0,10.0,7.0,FIRST ST CMNTY BK,3977265.0,3866130.0,1099917.0,3986660.0,FIRST STATE COMMUNITY BANK,29.0,NMB,True,3977265.0,5.72268345323741,NM,51317.0,17323_20231231,0.2426260525110633,2.399418207483583,695.0,11.275869749975346,1.5034296885822604,4.0,MO,True
549300F04B6FGYBJY412,2024,520,418,102,0.8038461538461539,0.19615384615384615,0.03653846153846154,0.5326923076923077,0.0,0.4307692307692308,0.5692307692307692,0.5711538461538461,17323.0,707354.0,707354.0,10.0,7.0,FIRST ST CMNTY BK,4217547.0,3977265.0,1099917.0,4227869.0,FIRST STATE COMMUNITY BANK,29.0,NMB,True,4217547.0,5.948585331452751,NM,54954.0,17323_20241231,0.3119800732210542,2.4941507509116696,709.0,11.609915242394846,1.581727696604038,4.0,MO,True
549300F04B6FGYBJY412,2025,640,547,93,0.8546875,0.1453125,0.021875,0.53125,0.0,0.446875,0.553125,0.553125,17323.0,707354.0,707354.0,10.0,7.0,FIRST ST CMNTY BK,4469173.0,4217547.0,1099917.0,4482168.0,FIRST STATE COMMUNITY BANK,29.0,NMB,True,4469173.0,6.233156206415621,NM,58218.0,17323_20251231,0.5809067110623252,2.486153345841408,717.0,11.799362219590952,1.7437243985898978,4.0,MO,True
549300F570XAWYN8Z237,2025,582,550,32,0.9450171821305842,0.054982817869415807,0.08762886597938144,0.012027491408934709,0.0,0.9003436426116839,0.09965635738831614,0.09965635738831613,26610.0,671464.0,671464.0,10.0,7.0,BANK OF HOPE,18526390.0,17048804.0,2961879.0,18532068.0,BANK OF HOPE,6.0,NMB,True,18526390.0,12.91037630662021,NM,231964.0,26610_20251231,1.022956782892411,2.1130239382490985,1435.0,10.931367664788342,0.421495281426142,4.0,CA,True
